lat,lon,tree_cover_2000_pct,elevation_m,slope_deg,dist_to_road_km,dist_to_deforestation_frontier_km,protected_area,population_density_per_km2,annual_loss_rate_pct,exg_change_2018_2019,high_risk,loss_year
15.799999999999994,121.37999999999992,57.6,0.0,0.0,3.67,4.94,0,34.6,0.15,0.4319,0,0
15.799999999999994,121.39999999999992,77.6,0.0,0.0,1.82,4.45,0,41.7,0.15,0.4037,0,0
15.799999999999994,121.41999999999992,86.4,0.0,0.0,0.42,4.45,0,47.9,0.15,0.2276,0,0
15.799999999999994,121.45999999999992,73.2,0.0,0.0,0.37,4.94,0,48.2,0.15,0.2539,0,0
15.799999999999994,121.4799999999999,54.6,0.0,0.0,0.05,6.17,0,49.8,0.15,0.105,0,0
15.799999999999994,121.4999999999999,61.0,0.0,0.0,0.55,7.81,0,47.3,0.15,0.0721,0,0
15.819999999999991,121.07999999999998,68.1,0.0,0.0,1.1,9.15,0,44.8,0.15,0.4261,0,0
15.819999999999991,121.09999999999998,83.7,0.0,0.0,0.74,9.87,0,46.4,0.15,0.326,0,0
15.819999999999991,121.13999999999996,50.7,0.0,0.0,0.14,12.34,0,49.3,0.15,0.2507,0,0
15.819999999999991,121.23999999999997,60.6,0.0,0.0,0.56,8.9,0,47.3,0.15,0.4381,0,0
15.819999999999991,121.25999999999996,92.5,0.0,0.0,1.62,9.15,0,42.5,0.15,0.2125,0,0
15.819999999999991,121.29999999999994,56.5,0.0,0.0,1.21,7.93,0,44.3,0.15,0.0928,0,0
15.819999999999991,121.31999999999994,82.1,0.0,0.0,1.0,7.01,0,45.2,0.15,0.3213,0,0
15.819999999999991,121.35999999999991,57.6,0.0,0.0,2.35,7.01,0,39.5,0.15,0.6866,0,0
15.819999999999991,121.37999999999992,77.6,0.0,0.0,4.18,6.79,0,32.9,0.15,0.127,0,0
15.819999999999991,121.39999999999992,86.4,0.0,0.0,2.36,4.82,0,39.5,0.15,0.3135,0,0
15.819999999999991,121.41999999999992,64.7,0.0,0.0,1.67,3.09,0,42.3,0.15,0.2718,0,0
15.819999999999991,121.43999999999993,73.2,0.0,0.0,0.63,2.22,0,46.9,0.15,0.3289,0,0
15.819999999999991,121.45999999999992,54.6,0.0,0.0,1.62,3.09,0,42.5,0.15,0.178,0,0
15.819999999999991,121.4799999999999,61.0,0.0,0.0,0.48,4.82,0,47.7,0.15,0.2226,0,0
15.819999999999991,121.4999999999999,54.3,0.0,0.0,0.28,6.79,0,48.6,0.15,0.251,0,0
15.839999999999993,121.0,70.4,0.0,0.0,1.4,9.26,0,43.5,0.15,0.3167,0,0
15.839999999999993,121.06,68.1,0.0,0.0,2.91,6.67,0,37.4,0.15,0.4904,0,0
15.839999999999993,121.07999999999998,83.7,0.0,0.0,3.15,7.01,0,36.5,0.15,0.4813,0,0
15.839999999999993,121.09999999999998,69.3,0.0,0.0,2.89,7.93,0,37.5,0.15,0.4654,0,0
15.839999999999993,121.21999999999996,60.6,0.0,0.0,1.11,7.01,0,44.7,0.15,0.4749,0,0
15.839999999999993,121.23999999999997,92.5,0.0,0.0,1.01,6.67,0,45.2,0.15,0.304,0,0
15.839999999999993,121.25999999999996,86.8,0.0,0.0,2.92,7.01,0,37.3,0.15,0.2439,0,0
15.839999999999993,121.27999999999994,56.5,0.0,0.0,2.98,7.93,0,37.1,0.15,0.0948,0,0
15.839999999999993,121.29999999999994,82.1,0.0,0.0,3.0,9.26,0,37.0,0.15,0.184,0,0
15.839999999999993,121.31999999999994,71.9,0.0,0.0,2.84,9.15,0,37.6,0.15,0.3182,0,0
15.839999999999993,121.33999999999992,57.6,0.0,0.0,2.1,8.9,0,40.5,0.15,0.1267,0,0
15.839999999999993,121.35999999999991,77.6,0.0,0.0,3.14,8.56,0,36.5,0.15,0.4703,0,0
15.839999999999993,121.37999999999992,86.4,0.0,0.0,4.95,6.42,0,30.5,0.15,0.1882,0,0
15.839999999999993,121.39999999999992,64.7,0.0,0.0,4.22,4.28,0,32.8,0.15,0.2726,0,0
15.839999999999993,121.41999999999992,73.2,0.0,0.0,3.47,2.14,0,35.3,0.15,0.519,0,0
15.839999999999993,121.43999999999993,54.6,0.0,0.0,2.75,0.0,0,38.0,0.58,0.5755,0,2
15.839999999999993,121.45999999999992,61.0,0.0,0.0,1.28,2.14,0,44.0,0.15,0.2185,0,0
15.839999999999993,121.4799999999999,54.3,0.0,0.0,0.7,4.28,0,46.6,0.15,0.4456,0,0
15.839999999999993,121.4999999999999,64.3,0.0,0.0,0.89,6.17,0,45.7,0.15,0.2263,0,0
15.839999999999993,121.5199999999999,84.3,0.0,0.0,0.45,7.01,0,47.8,0.15,0.3024,0,0
15.839999999999993,121.53999999999988,45.7,0.0,0.0,0.61,6.67,0,47.0,0.15,0.2016,0,0
15.859999999999992,121.06,83.7,0.0,0.0,3.06,4.45,0,36.8,0.15,0.2437,0,0
15.859999999999992,121.07999999999998,69.3,0.0,0.0,1.35,4.94,0,43.7,0.15,0.3859,0,0
15.859999999999992,121.15999999999995,62.5,0.0,0.0,3.46,9.64,0,35.4,0.15,0.3981,0,0
15.859999999999992,121.19999999999996,60.6,0.0,0.0,0.39,6.17,0,48.1,0.15,0.3942,0,0
15.859999999999992,121.21999999999996,92.5,0.0,0.0,1.59,4.94,0,42.6,0.15,0.419,0,0
15.859999999999992,121.25999999999996,56.5,0.0,0.0,2.74,4.94,0,38.0,0.15,0.2264,0,0
15.859999999999992,121.27999999999994,82.1,0.0,0.0,4.5,6.17,0,31.9,0.15,0.3034,0,0
15.859999999999992,121.29999999999994,71.9,0.0,0.0,5.14,7.81,0,29.9,0.15,0.1436,0,0
15.859999999999992,121.31999999999994,57.6,0.0,0.0,4.72,9.64,0,31.2,0.15,0.2154,0,0
15.859999999999992,121.33999999999992,77.6,0.0,0.0,4.31,10.93,0,32.5,0.15,0.303,0,0
15.859999999999992,121.35999999999991,86.4,0.0,0.0,4.91,8.84,0,30.6,0.15,0.2839,0,0
15.859999999999992,121.37999999999992,64.7,0.0,0.0,6.22,6.79,0,26.8,0.15,0.2944,0,0
15.859999999999992,121.39999999999992,73.2,0.0,0.0,6.31,4.82,0,26.6,0.15,0.4697,0,0
15.859999999999992,121.41999999999992,54.6,0.0,0.0,5.44,3.09,0,29.0,0.15,0.2654,0,0
15.859999999999992,121.43999999999993,61.0,0.0,0.0,4.35,2.22,0,32.4,0.15,0.2214,0,0
15.859999999999992,121.45999999999992,54.3,0.0,0.0,3.15,2.22,0,36.5,0.15,0.3682,0,0
15.859999999999992,121.4799999999999,64.3,0.0,0.0,2.53,3.09,0,38.8,0.15,0.1512,0,0
15.859999999999992,121.4999999999999,84.3,0.0,0.0,0.66,4.82,0,46.8,0.15,0.231,0,0
15.859999999999992,121.5199999999999,45.7,0.0,0.0,0.75,4.94,0,46.4,0.15,0.057,0,0
15.859999999999992,121.53999999999988,76.3,0.0,0.0,0.29,4.45,0,48.6,0.15,0.3439,0,0
15.879999999999992,121.06,69.3,0.0,0.0,2.32,2.22,0,39.6,0.15,0.2692,0,0
15.879999999999992,121.07999999999998,50.7,0.0,0.0,1.24,3.09,0,44.2,0.15,0.4735,0,0
15.879999999999992,121.15999999999995,77.0,0.0,0.0,3.29,8.84,0,36.0,0.15,0.6597,0,0
15.879999999999992,121.21999999999996,86.8,0.0,0.0,2.27,3.09,0,39.8,0.15,0.3288,0,0
15.879999999999992,121.25999999999996,82.1,0.0,0.0,1.93,3.09,0,41.2,0.15,0.2876,0,0
15.879999999999992,121.27999999999994,71.9,0.0,0.0,4.06,4.82,0,33.3,0.15,0.1291,0,0
15.879999999999992,121.29999999999994,57.6,0.0,0.0,6.19,6.79,0,26.9,0.15,0.2929,0,0
15.879999999999992,121.31999999999994,77.6,0.0,0.0,6.81,8.84,0,25.3,0.15,0.2382,0,0
15.879999999999992,121.33999999999992,86.4,0.0,0.0,6.54,10.92,0,26.0,0.15,0.1769,0,0
15.879999999999992,121.35999999999991,64.7,0.0,0.0,6.94,9.64,0,25.0,0.15,0.1191,0,0
15.879999999999992,121.37999999999992,73.2,0.0,0.0,7.93,7.81,0,22.6,0.15,0.293,0,0
15.879999999999992,121.39999999999992,54.6,0.0,0.0,8.38,6.17,0,21.6,0.15,0.1731,0,0
15.879999999999992,121.41999999999992,61.0,0.0,0.0,7.44,4.28,0,23.8,0.15,0.3047,0,0
15.879999999999992,121.43999999999993,54.3,0.0,0.0,6.09,2.14,0,27.2,0.15,0.2602,0,0
15.879999999999992,121.45999999999992,64.3,0.0,0.0,5.3,0.0,0,29.4,0.58,0.1119,0,9
15.879999999999992,121.4799999999999,84.3,0.0,0.0,3.7,2.14,0,34.5,0.15,0.5648,0,0
15.879999999999992,121.4999999999999,45.7,0.0,0.0,2.57,4.28,0,38.7,0.15,0.2141,0,0
15.879999999999992,121.5199999999999,76.3,0.0,0.0,0.53,3.09,0,47.4,0.15,0.1613,0,0
15.879999999999992,121.53999999999988,65.5,0.0,0.0,0.66,2.22,0,46.8,0.15,0.2043,0,0
15.899999999999991,121.02,90.9,0.0,0.0,1.84,4.28,0,41.6,0.15,0.35,0,0
15.899999999999991,121.04,71.7,0.0,0.0,0.92,2.14,0,45.6,0.15,0.5886,0,0
15.899999999999991,121.06,50.7,0.0,0.0,1.15,0.0,0,44.6,0.58,0.491,0,7
15.899999999999991,121.07999999999998,85.7,0.0,0.0,2.25,2.14,0,39.9,0.15,0.4268,0,0
15.899999999999991,121.15999999999995,60.6,0.0,0.0,1.99,8.56,0,41.0,0.15,0.2676,0,0
15.899999999999991,121.17999999999996,92.5,0.0,0.0,1.52,6.42,0,42.9,0.15,0.344,0,0
15.899999999999991,121.19999999999996,86.8,0.0,0.0,3.13,4.28,0,36.6,0.15,0.2317,0,0
15.899999999999991,121.21999999999996,56.5,0.0,0.0,2.34,2.14,0,39.6,0.15,0.3355,0,0
15.899999999999991,121.23999999999997,70.0,0.0,0.0,0.75,0.0,0,46.4,0.58,0.1178,0,6
15.899999999999991,121.25999999999996,71.9,0.0,0.0,2.19,2.14,0,40.2,0.15,0.0992,0,0
15.899999999999991,121.27999999999994,57.6,0.0,0.0,4.26,4.28,0,32.7,0.15,0.1165,0,0
15.899999999999991,121.29999999999994,77.6,0.0,0.0,6.38,6.42,0,26.4,0.15,0.127,0,0
15.899999999999991,121.31999999999994,86.4,0.0,0.0,8.33,8.56,0,21.7,0.15,0.2606,0,0
15.899999999999991,121.33999999999992,64.7,0.0,0.0,7.51,10.69,0,23.6,0.15,0.1326,0,0
15.899999999999991,121.35999999999991,73.2,0.0,0.0,7.26,10.85,0,24.2,0.15,0.1,0,0
15.899999999999991,121.37999999999992,54.6,0.0,0.0,7.62,8.84,0,23.3,0.15,0.0918,0,0
15.899999999999991,121.39999999999992,61.0,0.0,0.0,8.52,6.79,0,21.3,0.15,0.1353,0,0
15.899999999999991,121.41999999999992,54.3,0.0,0.0,9.13,4.82,0,20.1,0.15,0.1807,0,0
15.899999999999991,121.43999999999993,64.3,0.0,0.0,8.07,3.09,0,22.3,0.15,0.2419,0,0
15.899999999999991,121.45999999999992,84.3,0.0,0.0,6.79,2.22,0,25.4,0.15,0.4002,0,0
15.899999999999991,121.4799999999999,45.7,0.0,0.0,5.35,3.09,0,29.3,0.15,0.5788,0,0
15.899999999999991,121.4999999999999,76.3,0.0,0.0,3.57,4.28,0,35.0,0.15,0.1786,0,0
15.899999999999991,121.5199999999999,65.5,0.0,0.0,2.46,2.14,0,39.1,0.15,0.3637,0,0
15.899999999999991,121.53999999999988,70.0,0.0,0.0,1.23,0.0,0,44.2,0.58,0.2755,0,12
15.919999999999993,121.0,90.9,0.0,0.0,2.88,4.82,0,37.5,0.15,0.3074,0,0
15.919999999999993,121.02,71.7,0.0,0.0,1.43,3.09,0,43.3,0.15,0.3999,0,0
15.919999999999993,121.06,85.7,0.0,0.0,0.57,2.22,0,47.2,0.15,0.697,0,0
15.919999999999993,121.17999999999996,86.8,0.0,0.0,1.1,6.79,0,44.8,0.15,0.2133,0,0
15.919999999999993,121.23999999999997,71.9,0.0,0.0,2.97,2.22,0,37.2,0.15,0.3199,0,0
15.919999999999993,121.25999999999996,57.6,0.0,0.0,3.61,3.09,0,34.8,0.15,0.25,0,0
15.919999999999993,121.27999999999994,77.6,0.0,0.0,5.14,4.82,0,29.9,0.15,0.1542,0,0
15.919999999999993,121.29999999999994,86.4,0.0,0.0,7.0,6.79,0,24.8,0.15,0.3146,0,0
15.919999999999993,121.31999999999994,64.7,0.0,0.0,6.48,8.84,0,26.2,0.15,0.3055,0,0
15.919999999999993,121.33999999999992,73.2,0.0,0.0,5.4,9.87,0,29.1,0.15,0.3322,0,0
15.919999999999993,121.35999999999991,54.6,0.0,0.0,5.04,9.15,0,30.2,0.15,0.1081,0,0
15.919999999999993,121.37999999999992,61.0,0.0,0.0,5.55,8.9,0,28.7,0.15,0.3359,0,0
15.919999999999993,121.39999999999992,54.3,0.0,0.0,6.73,7.81,0,25.5,0.15,0.3107,0,0
15.919999999999993,121.41999999999992,64.3,0.0,0.0,8.31,6.17,0,21.8,0.15,0.3207,0,0
15.919999999999993,121.43999999999993,84.3,0.0,0.0,9.87,4.94,0,18.6,0.15,0.4491,0,0
15.919999999999993,121.45999999999992,45.7,0.0,0.0,8.33,4.45,0,21.7,0.15,0.4416,0,0
15.919999999999993,121.4799999999999,76.3,0.0,0.0,6.66,4.82,0,25.7,0.15,0.3913,0,0
15.919999999999993,121.4999999999999,65.5,0.0,0.0,5.33,3.09,0,29.3,0.15,0.2967,0,0
15.919999999999993,121.5199999999999,76.9,0.0,0.0,4.25,2.22,0,32.7,0.15,0.2812,0,0
15.919999999999993,121.53999999999988,73.8,0.0,0.0,2.39,2.22,0,39.4,0.15,0.3641,0,0
15.919999999999993,121.55999999999987,91.5,0.0,0.0,0.32,3.09,0,48.4,0.15,0.4043,0,0
15.93999999999999,121.04,68.2,0.0,0.0,0.4,0.0,0,48.0,0.58,0.4971,0,10
15.93999999999999,121.11999999999998,60.6,0.0,0.0,0.33,7.81,0,48.4,0.15,0.3015,0,0
15.93999999999999,121.13999999999996,92.5,0.0,0.0,2.08,9.64,0,40.6,0.15,0.2465,0,0
15.93999999999999,121.15999999999995,86.8,0.0,0.0,2.55,9.64,0,38.7,0.15,0.3857,0,0
15.93999999999999,121.17999999999996,56.5,0.0,0.0,3.17,7.81,0,36.4,0.15,0.2684,0,0
15.93999999999999,121.19999999999996,82.1,0.0,0.0,4.18,6.17,0,32.9,0.15,0.1861,0,0
15.93999999999999,121.21999999999996,71.9,0.0,0.0,5.65,4.94,0,28.4,0.15,0.2468,0,0
15.93999999999999,121.23999999999997,57.6,0.0,0.0,5.19,4.45,0,29.8,0.15,0.2285,0,0
15.93999999999999,121.25999999999996,77.6,0.0,0.0,5.59,4.94,0,28.6,0.15,0.2612,0,0
15.93999999999999,121.27999999999994,86.4,0.0,0.0,6.68,6.17,0,25.6,0.15,0.2609,0,0
15.93999999999999,121.29999999999994,64.7,0.0,0.0,6.83,7.01,0,25.3,0.15,0.301,0,0
15.93999999999999,121.31999999999994,73.2,0.0,0.0,4.96,7.92,0,30.4,0.15,0.2,0,0
15.93999999999999,121.33999999999992,54.6,0.0,0.0,3.42,7.92,0,35.5,0.15,0.4198,0,0
15.93999999999999,121.35999999999991,61.0,0.0,0.0,2.82,7.01,0,37.7,0.15,0.0512,0,0
15.93999999999999,121.37999999999992,54.3,0.0,0.0,3.65,6.67,0,34.7,0.15,0.2042,0,0
15.93999999999999,121.39999999999992,64.3,0.0,0.0,5.28,6.67,0,29.5,0.15,0.4549,0,0
15.93999999999999,121.41999999999992,84.3,0.0,0.0,7.18,7.01,0,24.4,0.15,0.2143,0,0
15.93999999999999,121.43999999999993,45.7,0.0,0.0,9.19,7.01,0,19.9,0.15,0.1674,0,0
15.93999999999999,121.45999999999992,76.3,0.0,0.0,9.74,6.42,0,18.9,0.15,0.2306,0,0
15.93999999999999,121.4799999999999,65.5,0.0,0.0,8.36,4.28,0,21.7,0.15,0.3726,0,0
15.93999999999999,121.4999999999999,76.9,0.0,0.0,7.09,2.14,0,24.6,0.15,0.1034,0,0
15.93999999999999,121.5199999999999,70.0,0.0,0.0,5.13,0.0,0,29.9,0.58,0.3349,0,5
15.93999999999999,121.53999999999988,70.0,0.0,0.0,3.4,0.0,0,35.6,0.58,0.2164,0,10
15.93999999999999,121.55999999999987,61.4,0.0,0.0,2.34,2.14,0,39.6,0.15,0.4338,0,0
15.93999999999999,121.57999999999988,68.8,0.0,0.0,1.17,2.22,0,44.5,0.15,0.367,0,0
15.95999999999999,121.11999999999998,92.5,0.0,0.0,0.45,8.84,0,47.8,0.15,0.1935,0,0
15.95999999999999,121.13999999999996,86.8,0.0,0.0,1.23,10.85,0,44.2,0.15,0.0974,0,0
15.95999999999999,121.21999999999996,57.6,0.0,0.0,4.52,6.17,0,31.8,0.15,0.332,0,0
15.95999999999999,121.23999999999997,77.6,0.0,0.0,5.88,4.93,0,27.8,0.15,0.3061,0,0
15.95999999999999,121.25999999999996,86.4,0.0,0.0,6.25,4.45,0,26.8,0.15,0.307,0,0
15.95999999999999,121.27999999999994,64.7,0.0,0.0,5.63,4.45,0,28.5,0.15,0.2825,0,0
15.95999999999999,121.29999999999994,73.2,0.0,0.0,5.07,4.93,0,30.1,0.15,0.0926,0,0
15.95999999999999,121.31999999999994,54.6,0.0,0.0,4.12,6.17,0,33.1,0.15,0.42,0,0
15.95999999999999,121.33999999999992,61.0,0.0,0.0,2.03,6.17,0,40.8,0.15,0.1984,0,0
15.95999999999999,121.35999999999991,54.3,0.0,0.0,0.62,4.93,0,47.0,0.15,0.2958,0,0
15.95999999999999,121.37999999999992,64.3,0.0,0.0,2.4,4.45,0,39.3,0.15,0.2836,0,0
15.95999999999999,121.39999999999992,84.3,0.0,0.0,4.51,4.45,0,31.8,0.15,0.2027,0,0
15.95999999999999,121.41999999999992,45.7,0.0,0.0,6.63,4.93,0,25.8,0.15,0.2137,0,0
15.95999999999999,121.43999999999993,76.3,0.0,0.0,8.77,6.17,0,20.8,0.15,0.418,0,0
15.95999999999999,121.45999999999992,65.5,0.0,0.0,10.9,6.79,0,16.8,0.15,0.2242,0,0
15.95999999999999,121.4799999999999,76.9,0.0,0.0,9.95,4.82,0,18.5,0.15,0.2013,0,0
15.95999999999999,121.4999999999999,73.8,0.0,0.0,8.12,3.09,0,22.2,0.15,0.2599,0,0
15.95999999999999,121.5199999999999,91.5,0.0,0.0,6.49,2.22,0,26.1,0.15,0.2895,0,0
15.95999999999999,121.53999999999988,61.4,0.0,0.0,5.22,2.22,0,29.7,0.15,0.3857,0,0
15.95999999999999,121.55999999999987,68.8,0.0,0.0,3.33,2.14,0,35.8,0.15,0.5023,0,0
15.95999999999999,121.57999999999988,61.4,0.0,0.0,1.25,0.0,0,44.1,0.58,0.2818,0,7
15.95999999999999,121.59999999999988,72.7,0.0,0.0,0.32,2.14,0,48.4,0.15,0.3376,0,0
15.95999999999999,121.61999999999988,83.2,0.0,0.0,0.74,4.28,0,46.4,0.15,0.1193,0,0
15.97999999999999,121.13999999999996,56.5,0.0,0.0,0.69,11.58,0,46.7,0.15,0.1069,0,0
15.97999999999999,121.19999999999996,57.6,0.0,0.0,1.7,6.79,0,42.2,0.15,0.1597,0,0
15.97999999999999,121.21999999999996,77.6,0.0,0.0,2.81,4.82,0,37.8,0.15,0.4798,0,0
15.97999999999999,121.23999999999997,86.4,0.0,0.0,4.11,3.08,0,33.1,0.15,0.387,0,0
15.97999999999999,121.25999999999996,64.7,0.0,0.0,4.02,2.22,0,33.4,0.15,0.2025,0,0
15.97999999999999,121.27999999999994,73.2,0.0,0.0,3.64,2.22,0,34.7,0.15,0.0056,0,0
15.97999999999999,121.29999999999994,54.6,0.0,0.0,2.86,3.08,0,37.6,0.15,0.2662,0,0
15.97999999999999,121.31999999999994,61.0,0.0,0.0,2.36,4.82,0,39.5,0.15,0.2888,0,0
15.97999999999999,121.33999999999992,54.3,0.0,0.0,1.28,4.82,0,44.0,0.15,0.4831,0,0
15.97999999999999,121.35999999999991,64.3,0.0,0.0,0.5,3.08,0,47.6,0.15,0.0538,0,0
15.97999999999999,121.37999999999992,84.3,0.0,0.0,2.63,2.22,0,38.4,0.15,0.099,0,0
15.97999999999999,121.39999999999992,45.7,0.0,0.0,4.76,2.22,0,31.1,0.15,0.3179,0,0
15.97999999999999,121.41999999999992,76.3,0.0,0.0,6.81,3.08,0,25.3,0.15,0.4407,0,0
15.97999999999999,121.43999999999993,65.5,0.0,0.0,8.9,4.82,0,20.5,0.15,0.3339,0,0
15.97999999999999,121.45999999999992,76.9,0.0,0.0,10.42,6.79,0,17.6,0.15,0.1182,0,0
15.97999999999999,121.4799999999999,73.8,0.0,0.0,11.17,6.17,0,16.4,0.15,0.2652,0,0
15.97999999999999,121.4999999999999,91.5,0.0,0.0,9.57,4.94,0,19.2,0.15,0.2776,0,0
15.97999999999999,121.5199999999999,61.4,0.0,0.0,8.04,4.45,0,22.4,0.15,0.2314,0,0
15.97999999999999,121.53999999999988,68.8,0.0,0.0,6.06,4.45,0,27.3,0.15,0.2755,0,0
15.97999999999999,121.55999999999987,61.4,0.0,0.0,4.26,3.08,0,32.7,0.15,0.3113,0,0
15.97999999999999,121.57999999999988,72.7,0.0,0.0,2.84,2.22,0,37.6,0.15,0.5103,0,0
15.97999999999999,121.59999999999988,83.2,0.0,0.0,1.8,3.08,0,41.8,0.15,0.5613,0,0
15.97999999999999,121.61999999999988,64.9,0.0,0.0,0.75,3.08,0,46.4,0.15,0.225,0,0
15.97999999999999,121.63999999999989,55.9,0.0,0.0,0.29,2.22,0,48.6,0.15,0.361,0,0
15.99999999999999,121.09999999999998,86.8,0.0,0.0,1.4,9.25,0,43.5,0.15,0.4924,0,0
15.99999999999999,121.13999999999996,82.1,0.0,0.0,1.65,12.6,0,42.4,0.15,0.2987,0,0
15.99999999999999,121.17999999999996,57.6,0.0,0.0,0.23,8.55,0,48.9,0.15,0.2143,0,0
15.99999999999999,121.19999999999996,77.6,0.0,0.0,0.07,6.41,0,49.7,0.15,0.3371,0,0
15.99999999999999,121.21999999999996,86.4,0.0,0.0,1.65,4.28,0,42.4,0.15,0.218,0,0
15.99999999999999,121.23999999999997,64.7,0.0,0.0,1.99,2.14,0,41.0,0.15,0.3807,0,0
15.99999999999999,121.25999999999996,70.0,0.0,0.0,1.8,0.0,0,41.8,0.58,0.1245,1,21
15.99999999999999,121.27999999999994,54.6,0.0,0.0,1.51,0.0,0,43.0,0.58,0.3811,0,17
15.99999999999999,121.29999999999994,61.0,0.0,0.0,0.7,2.14,0,46.6,0.15,0.3964,0,0
15.99999999999999,121.35999999999991,84.3,0.0,0.0,1.14,2.14,0,44.6,0.15,0.3112,0,0
15.99999999999999,121.37999999999992,45.7,0.0,0.0,3.09,0.0,0,36.7,0.58,0.0489,0,16
15.99999999999999,121.39999999999992,70.0,0.0,0.0,5.19,0.0,0,29.8,0.58,0.1395,0,17
15.99999999999999,121.43999999999993,76.9,0.0,0.0,7.71,4.28,0,23.1,0.15,0.1289,0,0
15.99999999999999,121.45999999999992,73.8,0.0,0.0,8.34,4.93,0,21.7,0.15,0.2061,0,0
15.99999999999999,121.4799999999999,91.5,0.0,0.0,9.38,4.45,0,19.6,0.15,0.3169,0,0
15.99999999999999,121.4999999999999,61.4,0.0,0.0,10.74,4.93,0,17.1,0.15,0.294,0,0
15.99999999999999,121.5199999999999,68.8,0.0,0.0,9.03,6.17,0,20.3,0.15,0.2634,0,0
15.99999999999999,121.53999999999988,61.4,0.0,0.0,7.33,6.17,0,24.0,0.15,0.1479,0,0
15.99999999999999,121.55999999999987,72.7,0.0,0.0,5.92,4.93,0,27.7,0.15,0.2509,0,0
15.99999999999999,121.57999999999988,83.2,0.0,0.0,4.73,4.45,0,31.2,0.15,0.4342,0,0
15.99999999999999,121.59999999999988,64.9,0.0,0.0,3.83,4.28,0,34.1,0.15,0.3422,0,0
15.99999999999999,121.61999999999988,55.9,0.0,0.0,2.21,2.14,0,40.1,0.15,0.3471,0,0
15.99999999999999,121.63999999999989,70.0,0.0,0.0,0.53,0.0,0,47.4,0.58,0.1847,0,8
16.01999999999999,121.0,88.1,0.0,0.0,2.02,9.87,0,40.9,0.15,0.1894,0,0
16.01999999999999,121.15999999999995,57.6,0.0,0.0,1.84,10.92,0,41.6,0.15,0.5814,0,0
16.01999999999999,121.17999999999996,77.6,0.0,0.0,1.72,8.84,0,42.1,0.15,0.2843,0,0
16.01999999999999,121.19999999999996,86.4,0.0,0.0,1.17,6.79,0,44.5,0.15,0.0252,0,0
16.01999999999999,121.21999999999996,64.7,0.0,0.0,0.18,4.82,0,49.1,0.15,0.0542,0,0
16.01999999999999,121.23999999999997,73.2,0.0,0.0,0.18,3.08,0,49.1,0.15,0.0649,0,0
16.01999999999999,121.29999999999994,54.3,0.0,0.0,1.19,3.08,0,44.4,0.15,0.1699,0,0
16.01999999999999,121.31999999999994,64.3,0.0,0.0,1.68,4.28,0,42.3,0.15,0.1139,0,0
16.01999999999999,121.35999999999991,45.7,0.0,0.0,1.22,0.0,0,44.3,0.58,0.419,0,4
16.01999999999999,121.39999999999992,65.5,0.0,0.0,5.41,2.22,0,29.1,0.15,0.113,0,0
16.01999999999999,121.41999999999992,76.9,0.0,0.0,5.42,3.08,0,29.1,0.15,0.0957,0,0
16.01999999999999,121.43999999999993,73.8,0.0,0.0,5.54,4.82,0,28.7,0.15,0.2635,0,0
16.01999999999999,121.45999999999992,91.5,0.0,0.0,6.35,3.08,0,26.5,0.15,0.1517,0,0
16.01999999999999,121.4799999999999,61.4,0.0,0.0,7.65,2.22,0,23.3,0.15,0.2167,0,0
16.01999999999999,121.4999999999999,68.8,0.0,0.0,9.21,3.08,0,19.9,0.15,0.0439,0,0
16.01999999999999,121.5199999999999,61.4,0.0,0.0,10.41,4.82,0,17.7,0.15,0.1619,0,0
16.01999999999999,121.53999999999988,72.7,0.0,0.0,8.97,6.79,0,20.4,0.15,0.1674,0,0
16.01999999999999,121.55999999999987,83.2,0.0,0.0,7.72,7.01,0,23.1,0.15,0.4432,0,0
16.01999999999999,121.57999999999988,64.9,0.0,0.0,6.72,6.67,0,25.5,0.15,0.4489,0,0
16.01999999999999,121.59999999999988,55.9,0.0,0.0,5.29,4.82,0,29.5,0.15,0.2821,0,0
16.01999999999999,121.61999999999988,82.2,0.0,0.0,3.61,3.08,0,34.8,0.15,0.347,0,0
16.01999999999999,121.63999999999989,72.0,0.0,0.0,2.67,2.22,0,38.3,0.15,0.3427,0,0
16.01999999999999,121.65999999999988,47.8,0.0,0.0,1.48,3.08,0,43.1,0.15,0.1729,0,0
16.01999999999999,121.67999999999986,51.2,0.0,0.0,0.65,4.82,0,46.9,0.15,0.3455,0,0
16.03999999999999,121.11999999999998,71.9,0.0,0.0,1.33,8.9,0,43.8,0.15,0.5713,0,0
16.03999999999999,121.15999999999995,77.6,0.0,0.0,4.01,9.87,0,33.5,0.15,0.5474,0,0
16.03999999999999,121.17999999999996,86.4,0.0,0.0,3.93,9.64,0,33.8,0.15,0.4395,0,0
16.03999999999999,121.19999999999996,64.7,0.0,0.0,2.64,7.8,0,38.4,0.15,0.2143,0,0
16.03999999999999,121.21999999999996,73.2,0.0,0.0,2.01,6.17,0,40.9,0.15,0.1984,0,0
16.03999999999999,121.23999999999997,54.6,0.0,0.0,2.26,4.93,0,39.9,0.15,0.2078,0,0
16.03999999999999,121.25999999999996,61.0,0.0,0.0,2.51,4.45,0,38.9,0.15,0.3209,0,0
16.03999999999999,121.27999999999994,54.3,0.0,0.0,2.64,4.45,0,38.4,0.15,0.1425,0,0
16.03999999999999,121.29999999999994,64.3,0.0,0.0,3.29,4.93,0,36.0,0.15,0.3842,0,0
