lat,lon,tree_cover_2000_pct,elevation_m,slope_deg,dist_to_road_km,dist_to_deforestation_frontier_km,protected_area,population_density_per_km2,annual_loss_rate_pct,exg_change_2018_2019,high_risk,loss_year
8.199999999999985,124.77999999999994,63.8,0.0,0.0,4.16,4.93,1,33.0,0.16,0.4377,0,0
8.199999999999985,124.79999999999994,64.0,0.0,0.0,3.8,6.97,1,34.2,0.16,0.2604,0,0
8.199999999999985,124.81999999999994,86.4,0.0,0.0,2.79,9.08,1,37.8,0.16,0.3632,0,0
8.199999999999985,124.83999999999992,60.5,0.0,0.0,1.77,11.23,1,41.9,0.16,0.1602,0,0
8.199999999999985,124.85999999999991,68.0,0.0,0.0,0.6,13.39,0,47.1,0.16,0.2016,0,0
8.199999999999985,124.89999999999992,81.6,0.0,0.0,0.47,15.72,0,47.7,0.16,0.2109,0,0
8.199999999999985,124.91999999999992,72.2,0.0,0.0,0.91,15.57,0,45.7,0.16,0.6488,0,0
8.199999999999985,124.93999999999993,56.6,0.0,0.0,0.56,15.72,0,47.3,0.16,0.162,0,0
8.199999999999985,124.9799999999999,53.2,0.0,0.0,0.63,13.21,0,46.9,0.16,0.5398,0,0
8.199999999999985,124.9999999999999,92.2,0.0,0.0,1.55,11.01,0,42.8,0.16,0.0686,0,0
8.199999999999985,125.09999999999988,57.7,0.0,0.0,0.34,0.0,0,48.3,0.65,-0.0032,0,10
8.199999999999985,125.11999999999988,87.4,0.0,0.0,1.48,2.2,0,43.1,0.16,0.2523,0,0
8.199999999999985,125.13999999999989,64.8,0.0,0.0,0.83,3.13,0,46.0,0.16,0.0382,0,0
8.199999999999985,125.17999999999986,81.2,0.0,0.0,0.81,3.13,0,46.1,0.16,0.2923,0,0
8.199999999999985,125.19999999999986,79.3,0.0,0.0,2.71,3.13,0,38.1,0.16,0.1654,0,0
8.199999999999985,125.21999999999986,45.5,0.0,0.0,3.78,2.22,0,34.3,0.16,0.23,0,0
8.199999999999985,125.23999999999984,65.4,0.0,0.0,3.66,2.22,0,34.7,0.16,0.3491,0,0
8.199999999999985,125.25999999999983,73.2,0.0,0.0,1.87,3.13,0,41.5,0.16,0.3742,0,0
8.199999999999985,125.27999999999984,85.0,0.0,0.0,0.83,4.45,0,46.0,0.16,0.347,0,0
8.199999999999985,125.31999999999984,79.2,0.0,0.0,1.4,4.93,0,43.5,0.16,0.1703,0,0
8.199999999999985,125.33999999999985,55.4,0.0,0.0,1.37,3.13,0,43.6,0.16,0.5044,0,0
8.199999999999985,125.35999999999984,62.3,0.0,0.0,3.39,2.22,0,35.6,0.16,0.3286,0,0
8.199999999999985,125.37999999999982,56.3,0.0,0.0,5.55,3.13,0,28.7,0.16,0.3641,0,0
8.199999999999985,125.39999999999982,91.2,0.0,0.0,7.73,4.93,0,23.1,0.16,0.3044,0,0
8.199999999999985,125.41999999999982,82.0,0.0,0.0,9.92,6.26,0,18.5,0.16,0.3262,0,0
8.199999999999985,125.4399999999998,51.1,0.0,0.0,12.12,4.96,0,14.9,0.16,0.3872,0,0
8.199999999999985,125.4599999999998,90.4,0.0,0.0,14.31,4.45,0,12.0,0.16,0.264,0,0
8.199999999999985,125.4799999999998,86.9,0.0,0.0,16.07,4.96,0,10.0,0.16,0.2581,0,0
8.219999999999985,124.5,79.2,0.0,0.0,1.46,4.96,0,43.2,0.16,0.4386,0,0
8.219999999999985,124.52,66.8,0.0,0.0,1.91,4.45,0,41.3,0.16,0.2459,0,0
8.219999999999985,124.54,74.6,0.0,0.0,0.41,4.96,0,48.0,0.16,0.1627,0,0
8.219999999999985,124.56,62.3,0.0,0.0,1.73,6.26,0,42.1,0.16,0.4908,0,0
8.219999999999985,124.61999999999998,72.9,0.0,0.0,1.31,7.03,0,43.9,0.16,0.3923,0,0
8.219999999999985,124.63999999999996,77.7,0.0,0.0,0.53,6.67,0,47.4,0.16,0.4072,0,0
8.219999999999985,124.65999999999995,51.1,0.0,0.0,0.3,7.03,0,48.5,0.16,0.1896,0,0
8.219999999999985,124.67999999999996,83.8,0.0,0.0,0.27,6.6,0,48.7,0.16,0.1792,0,0
8.219999999999985,124.69999999999996,74.3,0.0,0.0,0.58,4.4,0,47.2,0.16,0.3042,0,0
8.219999999999985,124.71999999999996,80.6,0.0,0.0,0.16,2.2,0,49.2,0.16,0.0513,0,0
8.219999999999985,124.73999999999997,46.4,0.0,0.0,0.58,0.0,0,47.2,0.65,0.4744,0,16
8.219999999999985,124.75999999999996,63.8,0.0,0.0,1.31,2.2,0,43.9,0.16,0.5089,0,0
8.219999999999985,124.77999999999994,64.0,0.0,0.0,1.97,4.4,1,41.1,0.16,0.2793,0,0
8.219999999999985,124.79999999999994,86.4,0.0,0.0,2.57,6.6,1,38.7,0.16,0.3022,0,0
8.219999999999985,124.81999999999994,60.5,0.0,0.0,0.67,8.8,0,46.8,0.16,0.0821,0,0
8.219999999999985,124.87999999999992,81.6,0.0,0.0,1.07,15.41,0,44.9,0.16,0.165,0,0
8.219999999999985,124.91999999999992,56.6,0.0,0.0,0.45,17.79,0,47.8,0.16,0.3498,0,0
8.219999999999985,125.0199999999999,89.9,0.0,0.0,1.2,9.08,0,44.3,0.16,0.4934,0,0
8.219999999999985,125.07999999999988,57.7,0.0,0.0,0.37,3.13,0,48.2,0.16,0.4189,0,0
8.219999999999985,125.09999999999988,87.4,0.0,0.0,0.75,2.2,0,46.4,0.16,0.1482,0,0
8.219999999999985,125.11999999999988,64.8,0.0,0.0,2.29,0.0,0,39.8,0.65,0.3883,0,16
8.219999999999985,125.13999999999989,94.9,0.0,0.0,3.05,2.2,0,36.9,0.16,0.0464,0,0
8.219999999999985,125.19999999999986,45.5,0.0,0.0,0.95,4.4,0,45.5,0.16,0.3451,0,0
8.219999999999985,125.21999999999986,65.4,0.0,0.0,2.76,2.2,0,37.9,0.16,0.4487,0,0
8.219999999999985,125.23999999999984,70.0,0.0,0.0,2.39,0.0,0,39.4,0.65,0.2206,0,17
8.219999999999985,125.27999999999984,69.7,0.0,0.0,0.17,2.22,0,49.2,0.16,0.099,0,0
8.219999999999985,125.29999999999984,79.2,0.0,0.0,0.69,3.13,0,46.7,0.16,0.1625,0,0
8.219999999999985,125.31999999999984,55.4,0.0,0.0,0.97,4.93,0,45.4,0.16,0.1019,0,0
8.219999999999985,125.33999999999985,62.3,0.0,0.0,3.14,4.96,0,36.5,0.16,0.0714,0,0
8.219999999999985,125.35999999999984,56.3,0.0,0.0,4.49,4.45,0,31.9,0.16,0.2052,0,0
8.219999999999985,125.37999999999982,91.2,0.0,0.0,6.28,4.45,0,26.7,0.16,0.3652,0,0
8.219999999999985,125.39999999999982,82.0,0.0,0.0,8.27,4.96,0,21.9,0.16,0.3485,0,0
8.219999999999985,125.41999999999982,51.1,0.0,0.0,10.35,4.45,0,17.8,0.16,0.3371,0,0
8.219999999999985,125.4399999999998,90.4,0.0,0.0,12.47,4.96,0,14.4,0.16,0.2459,0,0
8.219999999999985,125.4599999999998,86.9,0.0,0.0,13.8,6.26,0,12.6,0.16,0.172,0,0
8.219999999999985,125.4799999999998,80.6,0.0,0.0,14.06,7.03,0,12.3,0.16,0.2626,0,0
8.239999999999984,124.5,66.8,0.0,0.0,3.32,7.03,0,35.9,0.16,0.5505,0,0
8.239999999999984,124.52,74.6,0.0,0.0,2.26,6.67,0,39.9,0.16,0.4888,0,0
8.239999999999984,124.54,62.3,0.0,0.0,1.39,7.03,0,43.5,0.16,0.6569,0,0
8.239999999999984,124.56,86.1,0.0,0.0,0.6,7.99,0,47.1,0.16,0.5304,0,0
8.239999999999984,124.57999999999998,62.2,0.0,0.0,0.49,7.96,0,47.6,0.16,0.4032,0,0
8.239999999999984,124.61999999999998,77.7,0.0,0.0,1.44,4.96,0,43.3,0.16,0.3624,0,0
8.239999999999984,124.65999999999995,83.8,0.0,0.0,1.04,4.96,0,45.1,0.16,0.3647,0,0
8.239999999999984,124.67999999999996,74.3,0.0,0.0,1.41,6.26,0,43.4,0.16,0.2687,0,0
8.239999999999984,124.71999999999996,46.4,0.0,0.0,1.12,3.13,0,44.7,0.16,0.4121,0,0
8.239999999999984,124.73999999999997,63.8,0.0,0.0,0.53,2.22,0,47.4,0.16,0.1288,0,0
8.239999999999984,124.75999999999996,64.0,0.0,0.0,0.45,3.13,0,47.8,0.16,0.1984,0,0
8.239999999999984,124.77999999999994,86.4,0.0,0.0,0.37,4.93,0,48.2,0.16,0.1734,0,0
8.239999999999984,124.87999999999992,72.2,0.0,0.0,1.84,15.57,0,41.6,0.16,0.3318,0,0
8.239999999999984,124.9799999999999,82.9,0.0,0.0,0.49,13.94,0,47.6,0.16,0.221,0,0
8.239999999999984,125.03999999999988,55.8,0.0,0.0,0.33,7.96,0,48.4,0.16,0.291,0,0
8.239999999999984,125.05999999999987,57.7,0.0,0.0,0.29,6.26,0,48.6,0.16,0.1148,0,0
8.239999999999984,125.07999999999988,87.4,0.0,0.0,0.24,4.93,0,48.8,0.16,0.1063,0,0
8.239999999999984,125.19999999999986,65.4,0.0,0.0,0.53,4.93,0,47.4,0.16,0.1725,0,0
8.239999999999984,125.21999999999986,73.2,0.0,0.0,2.52,3.13,0,38.9,0.16,0.2231,0,0
8.239999999999984,125.23999999999984,85.0,0.0,0.0,1.61,2.22,0,42.6,0.16,0.26,0,0
8.239999999999984,125.27999999999984,70.0,0.0,0.0,0.33,0.0,0,48.4,0.65,0.1107,1,18
8.239999999999984,125.29999999999984,55.4,0.0,0.0,0.88,2.2,0,45.8,0.16,0.4128,0,0
8.239999999999984,125.33999999999985,56.3,0.0,0.0,1.75,4.93,0,42.0,0.16,0.3437,0,0
8.239999999999984,125.35999999999984,91.2,0.0,0.0,3.92,3.13,0,33.8,0.16,0.4184,0,0
8.239999999999984,125.37999999999982,82.0,0.0,0.0,6.11,2.22,0,27.1,0.16,0.1968,0,0
8.239999999999984,125.39999999999982,51.1,0.0,0.0,8.31,3.13,0,21.8,0.16,0.4226,0,0
8.239999999999984,125.41999999999982,90.4,0.0,0.0,10.5,2.22,0,17.5,0.16,0.7731,0,0
8.239999999999984,125.4399999999998,86.9,0.0,0.0,11.7,3.13,0,15.5,0.16,0.3732,0,0
8.239999999999984,125.4599999999998,80.6,0.0,0.0,11.58,4.93,0,15.7,0.16,0.2804,0,0
8.239999999999984,125.4799999999998,85.7,0.0,0.0,11.88,6.67,0,15.2,0.16,0.364,0,0
8.259999999999984,124.5,74.6,0.0,0.0,2.09,6.67,0,40.6,0.16,0.7567,0,0
8.259999999999984,124.52,62.3,0.0,0.0,2.82,7.03,0,37.7,0.16,0.446,0,0
8.259999999999984,124.56,62.2,0.0,0.0,0.7,9.08,0,46.6,0.16,0.1945,0,0
8.259999999999984,124.57999999999998,72.9,0.0,0.0,0.78,6.97,0,46.2,0.16,0.2639,0,0
8.259999999999984,124.59999999999998,77.7,0.0,0.0,0.91,4.93,0,45.7,0.16,0.2168,0,0
8.259999999999984,124.63999999999996,83.8,0.0,0.0,0.66,2.22,0,46.8,0.16,0.2231,0,0
8.259999999999984,124.65999999999995,74.3,0.0,0.0,0.36,3.13,0,48.2,0.16,0.3852,0,0
8.259999999999984,124.69999999999996,46.4,0.0,0.0,0.91,6.26,0,45.7,0.16,0.1065,0,0
8.259999999999984,125.03999999999988,57.7,0.0,0.0,1.2,9.39,0,44.3,0.16,0.1258,0,0
8.259999999999984,125.05999999999987,87.4,0.0,0.0,0.12,7.96,0,49.4,0.16,0.2725,0,0
8.259999999999984,125.09999999999988,94.9,0.0,0.0,0.86,4.96,0,45.9,0.16,0.0764,0,0
8.259999999999984,125.11999999999988,81.2,0.0,0.0,1.35,4.45,0,43.7,0.16,0.0914,0,0
8.259999999999984,125.13999999999989,79.3,0.0,0.0,2.75,4.96,0,38.0,0.16,0.1717,0,0
8.259999999999984,125.15999999999988,45.5,0.0,0.0,1.28,6.26,0,44.0,0.16,0.2182,0,0
8.259999999999984,125.17999999999986,65.4,0.0,0.0,0.99,7.96,0,45.3,0.16,0.4165,0,0
8.259999999999984,125.19999999999986,73.2,0.0,0.0,2.69,6.26,0,38.2,0.16,0.4574,0,0
8.259999999999984,125.21999999999986,85.0,0.0,0.0,3.65,4.96,0,34.7,0.16,0.3427,0,0
8.259999999999984,125.23999999999984,69.7,0.0,0.0,1.96,4.4,0,41.1,0.16,0.0042,0,0
8.259999999999984,125.27999999999984,55.4,0.0,0.0,0.21,0.0,0,49.0,0.65,-0.0031,0,15
8.259999999999984,125.29999999999984,62.3,0.0,0.0,2.02,2.2,0,40.9,0.16,0.1708,0,0
8.259999999999984,125.31999999999984,56.3,0.0,0.0,1.86,4.4,0,41.5,0.16,0.3512,0,0
8.259999999999984,125.33999999999985,91.2,0.0,0.0,2.46,4.4,0,39.1,0.16,0.2447,0,0
8.259999999999984,125.35999999999984,82.0,0.0,0.0,4.28,2.2,0,32.6,0.16,0.1851,0,0
8.259999999999984,125.37999999999982,51.1,0.0,0.0,6.35,0.0,0,26.5,0.65,0.5095,1,21
8.259999999999984,125.39999999999982,90.4,0.0,0.0,8.49,2.2,0,21.4,0.16,0.3189,0,0
8.259999999999984,125.41999999999982,70.0,0.0,0.0,10.13,0.0,0,18.2,0.65,0.1839,0,8
8.259999999999984,125.4399999999998,80.6,0.0,0.0,9.5,2.2,0,19.3,0.16,0.3009,0,0
8.259999999999984,125.4599999999998,85.7,0.0,0.0,9.36,4.4,0,19.6,0.16,0.4036,0,0
8.259999999999984,125.4799999999998,66.1,0.0,0.0,9.73,4.45,0,18.9,0.16,0.4026,0,0
8.279999999999983,124.5,62.3,0.0,0.0,0.96,4.45,0,45.4,0.16,0.5648,0,0
8.279999999999983,124.54,62.2,0.0,0.0,0.58,6.26,0,47.2,0.16,0.3523,0,0
8.279999999999983,124.56,72.9,0.0,0.0,1.68,7.96,0,42.3,0.16,0.298,0,0
8.279999999999983,124.57999999999998,77.7,0.0,0.0,0.63,6.6,0,46.9,0.16,0.1446,0,0
8.279999999999983,124.59999999999998,51.1,0.0,0.0,0.23,4.4,0,48.9,0.16,0.2784,0,0
8.279999999999983,124.63999999999996,70.0,0.0,0.0,1.14,0.0,0,44.6,0.65,0.0263,0,10
8.279999999999983,124.69999999999996,63.8,0.0,0.0,1.73,6.6,0,42.1,0.16,0.2927,0,0
8.279999999999983,124.73999999999997,86.4,0.0,0.0,0.52,6.67,0,47.5,0.16,0.3696,0,0
8.279999999999983,124.79999999999994,52.9,0.0,0.0,0.3,9.39,0,48.5,0.16,0.3239,0,0
8.279999999999983,124.87999999999992,52.6,0.0,0.0,0.11,16.79,0,49.5,0.16,0.0063,0,0
8.279999999999983,124.89999999999992,53.2,0.0,0.0,0.26,18.83,0,48.7,0.16,0.2742,0,0
8.279999999999983,124.95999999999992,89.9,0.0,0.0,1.17,17.79,0,44.5,0.16,0.0253,0,0
8.279999999999983,124.9799999999999,51.7,0.0,0.0,0.8,15.92,0,46.2,0.16,0.1766,0,0
8.279999999999983,125.05999999999987,64.8,0.0,0.0,1.71,9.39,0,42.1,0.16,-0.0075,0,0
8.279999999999983,125.09999999999988,81.2,0.0,0.0,0.59,7.03,0,47.1,0.16,0.2642,0,0
8.279999999999983,125.15999999999988,65.4,0.0,0.0,0.82,7.99,0,46.1,0.16,0.2932,0,0
8.279999999999983,125.17999999999986,73.2,0.0,0.0,1.92,9.39,0,41.3,0.16,0.3003,0,0
8.279999999999983,125.19999999999986,85.0,0.0,0.0,3.92,7.99,0,33.8,0.16,0.5,0,0
8.279999999999983,125.21999999999986,69.7,0.0,0.0,3.06,6.97,0,36.8,0.16,0.2002,0,0
8.279999999999983,125.23999999999984,79.2,0.0,0.0,0.94,4.93,0,45.5,0.16,0.1079,0,0
8.279999999999983,125.27999999999984,62.3,0.0,0.0,2.33,2.22,0,39.6,0.16,0.2058,0,0
8.279999999999983,125.29999999999984,56.3,0.0,0.0,3.08,3.13,0,36.7,0.16,0.4365,0,0
8.279999999999983,125.31999999999984,91.2,0.0,0.0,4.05,4.93,0,33.3,0.16,0.259,0,0
8.279999999999983,125.33999999999985,82.0,0.0,0.0,4.36,4.93,0,32.3,0.16,0.3857,0,0
8.279999999999983,125.35999999999984,51.1,0.0,0.0,5.59,3.13,0,28.6,0.16,0.2308,0,0
8.279999999999983,125.37999999999982,90.4,0.0,0.0,7.3,2.22,0,24.1,0.16,0.2328,0,0
8.279999999999983,125.39999999999982,86.9,0.0,0.0,9.21,3.13,0,19.9,0.16,0.2319,0,0
8.279999999999983,125.41999999999982,80.6,0.0,0.0,8.13,2.22,0,22.2,0.16,0.2586,0,0
8.279999999999983,125.4399999999998,85.7,0.0,0.0,7.33,3.13,0,24.0,0.16,0.2096,0,0
8.279999999999983,125.4599999999998,66.1,0.0,0.0,7.14,3.13,0,24.5,0.16,0.6549,0,0
8.279999999999983,125.4799999999998,73.4,0.0,0.0,7.61,2.22,0,23.4,0.16,0.3511,0,0
8.299999999999983,124.5,86.1,0.0,0.0,1.48,2.22,0,43.1,0.16,0.4117,0,0
8.299999999999983,124.52,62.2,0.0,0.0,0.79,3.13,0,46.2,0.16,0.4415,0,0
8.299999999999983,124.56,77.7,0.0,0.0,0.55,6.97,0,47.3,0.16,0.3906,0,0
8.299999999999983,124.59999999999998,83.8,0.0,0.0,0.21,4.93,0,49.0,0.16,0.2447,0,0
8.299999999999983,124.65999999999995,46.4,0.0,0.0,1.03,3.13,0,45.1,0.16,0.2846,0,0
8.299999999999983,124.67999999999996,63.8,0.0,0.0,0.48,4.93,0,47.7,0.16,0.4896,0,0
8.299999999999983,124.83999999999992,56.6,0.0,0.0,0.2,14.15,0,49.0,0.16,0.4737,0,0
8.299999999999983,124.87999999999992,53.2,0.0,0.0,0.26,17.79,0,48.7,0.16,0.1372,0,0
8.299999999999983,124.89999999999992,92.2,0.0,0.0,0.22,19.06,0,48.9,0.16,0.1202,0,0
8.299999999999983,124.93999999999993,89.9,0.0,0.0,0.8,16.91,0,46.2,0.16,0.2839,0,0
8.299999999999983,124.9799999999999,55.8,0.0,0.0,1.42,15.72,0,43.4,0.16,0.4621,0,0
8.299999999999983,125.0199999999999,87.4,0.0,0.0,0.17,14.15,0,49.2,0.16,0.2573,0,0
8.299999999999983,125.11999999999988,45.5,0.0,0.0,0.99,8.9,0,45.3,0.16,0.0732,0,0
8.299999999999983,125.15999999999988,73.2,0.0,0.0,0.86,9.86,0,45.9,0.16,0.2571,0,0
8.299999999999983,125.17999999999986,85.0,0.0,0.0,2.24,7.96,0,40.0,0.16,0.2733,0,0
8.299999999999983,125.19999999999986,69.7,0.0,0.0,4.18,6.26,0,32.9,0.16,0.4038,0,0
8.299999999999983,125.21999999999986,79.2,0.0,0.0,2.52,4.96,0,38.9,0.16,0.233,0,0
8.299999999999983,125.25999999999983,62.3,0.0,0.0,1.44,2.2,0,43.3,0.16,0.2763,0,0
8.299999999999983,125.27999999999984,56.3,0.0,0.0,2.58,0.0,0,38.6,0.65,-0.0279,1,19
8.299999999999983,125.29999999999984,91.2,0.0,0.0,4.36,2.2,0,32.3,0.16,0.1384,0,0
8.299999999999983,125.31999999999984,82.0,0.0,0.0,6.2,4.4,0,26.9,0.16,0.2847,0,0
8.299999999999983,125.33999999999985,51.1,0.0,0.0,6.46,4.45,0,26.2,0.16,0.2013,0,0
8.299999999999983,125.35999999999984,90.4,0.0,0.0,7.35,4.96,0,24.0,0.16,0.3203,0,0
8.299999999999983,125.37999999999982,86.9,0.0,0.0,8.72,4.45,0,20.9,0.16,0.2015,0,0
8.299999999999983,125.39999999999982,80.6,0.0,0.0,7.83,4.93,0,22.9,0.16,0.3418,0,0
8.299999999999983,125.41999999999982,85.7,0.0,0.0,6.27,3.13,0,26.7,0.16,0.3785,0,0
8.299999999999983,125.4399999999998,66.1,0.0,0.0,5.19,2.22,0,29.8,0.16,0.2971,0,0
8.299999999999983,125.4599999999998,73.4,0.0,0.0,4.92,2.2,0,30.6,0.16,0.2582,0,0
8.299999999999983,125.4799999999998,61.7,0.0,0.0,5.59,0.0,0,28.6,0.65,0.4828,0,13
8.319999999999983,124.5,62.2,0.0,0.0,3.06,0.0,0,36.8,0.65,0.1176,0,16
8.319999999999983,124.52,72.9,0.0,0.0,2.8,2.2,0,37.8,0.16,0.3009,0,0
8.319999999999983,124.54,77.7,0.0,0.0,1.31,4.4,0,43.9,0.16,0.3158,0,0
8.319999999999983,124.56,51.1,0.0,0.0,0.57,6.6,0,47.2,0.16,0.2794,0,0
8.319999999999983,124.57999999999998,83.8,0.0,0.0,0.47,7.96,0,47.7,0.16,0.3319,0,0
8.319999999999983,124.73999999999997,68.0,0.0,0.0,0.19,11.12,0,49.1,0.16,0.1987,0,0
8.319999999999983,124.9799999999999,57.7,0.0,0.0,0.34,13.52,0,48.3,0.16,0.2633,0,0
8.319999999999983,124.9999999999999,87.4,0.0,0.0,0.58,13.34,0,47.2,0.16,0.2134,0,0
8.319999999999983,125.0199999999999,64.8,0.0,0.0,0.46,13.52,0,47.8,0.16,0.1775,0,0
8.319999999999983,125.05999999999987,81.2,0.0,0.0,2.0,12.93,0,40.9,0.16,0.2558,0,0
8.319999999999983,125.11999999999988,65.4,0.0,0.0,2.64,9.92,0,38.4,0.16,0.2857,0,0
8.319999999999983,125.13999999999989,73.2,0.0,0.0,2.79,9.16,0,37.8,0.16,0.0905,0,0
8.319999999999983,125.15999999999988,85.0,0.0,0.0,0.92,8.9,0,45.6,0.16,0.4833,0,0
8.319999999999983,125.17999999999986,69.7,0.0,0.0,1.9,6.97,0,41.3,0.16,0.7109,0,0
8.319999999999983,125.19999999999986,79.2,0.0,0.0,3.95,4.93,0,33.7,0.16,0.5728,0,0
8.319999999999983,125.21999999999986,55.4,0.0,0.0,1.93,3.13,0,41.2,0.16,0.7214,0,0
8.319999999999983,125.23999999999984,62.3,0.0,0.0,0.56,2.22,0,47.3,0.16,0.3731,0,0
8.319999999999983,125.25999999999983,56.3,0.0,0.0,0.57,3.13,0,47.2,0.16,0.06,0,0
8.319999999999983,125.27999999999984,91.2,0.0,0.0,1.75,2.22,0,42.0,0.16,0.1909,0,0
8.319999999999983,125.29999999999984,82.0,0.0,0.0,3.77,3.13,0,34.3,0.16,0.2608,0,0
8.319999999999983,125.31999999999984,51.1,0.0,0.0,5.64,3.13,0,28.4,0.16,0.3359,0,0
8.319999999999983,125.33999999999985,90.4,0.0,0.0,7.69,2.22,0,23.2,0.16,0.2305,0,0
8.319999999999983,125.35999999999984,86.9,0.0,0.0,9.32,3.13,0,19.7,0.16,0.2984,0,0
8.319999999999983,125.37999999999982,80.6,0.0,0.0,8.73,4.93,0,20.9,0.16,0.3379,0,0
8.319999999999983,125.39999999999982,85.7,0.0,0.0,6.67,4.4,0,25.7,0.16,0.4183,0,0
8.319999999999983,125.41999999999982,66.1,0.0,0.0,4.74,2.2,0,31.1,0.16,0.0577,0,0
8.319999999999983,125.4399999999998,70.0,0.0,0.0,3.18,0.0,0,36.4,0.65,0.3411,0,14
8.319999999999983,125.4599999999998,61.7,0.0,0.0,2.72,2.2,0,38.1,0.16,0.2353,0,0
8.319999999999983,125.4799999999998,66.5,0.0,0.0,3.79,2.22,0,34.2,0.16,0.3447,0,0
8.339999999999982,124.5,72.9,0.0,0.0,1.8,2.22,0,41.8,0.16,0.5952,0,0
8.339999999999982,124.52,77.7,0.0,0.0,2.24,3.13,0,40.0,0.16,0.2487,0,0
8.339999999999982,124.54,51.1,0.0,0.0,0.12,4.93,0,49.4,0.16,0.1947,0,0
8.339999999999982,124.56,83.8,0.0,0.0,1.21,6.97,0,44.3,0.16,0.3099,0,0
8.339999999999982,124.59999999999998,80.6,0.0,0.0,0.62,7.99,0,47.0,0.16,0.1271,0,0
8.339999999999982,124.61999999999998,46.4,0.0,0.0,0.34,7.03,0,48.3,0.16,0.4032,0,0
8.339999999999982,124.71999999999996,68.0,0.0,0.0,0.23,11.04,0,48.9,0.16,0.3422,0,0
8.339999999999982,124.77999999999994,72.2,0.0,0.0,0.42,14.05,0,47.9,0.16,0.098,0,0
8.339999999999982,124.83999999999992,53.2,0.0,0.0,0.57,17.3,0,47.2,0.16,0.3,0,0
8.339999999999982,124.87999999999992,82.9,0.0,0.0,0.26,17.26,0,48.7,0.16,0.2629,0,0
8.339999999999982,124.89999999999992,89.9,0.0,0.0,0.33,15.64,0,48.4,0.16,0.4116,0,0
8.339999999999982,124.91999999999992,51.7,0.0,0.0,0.03,14.18,0,49.9,0.16,0.2657,0,0
8.339999999999982,124.93999999999993,55.8,0.0,0.0,0.39,12.93,0,48.1,0.16,0.4054,0,0
8.339999999999982,124.9999999999999,64.8,0.0,0.0,0.51,11.12,0,47.5,0.16,0.251,0,0
8.339999999999982,125.05999999999987,79.3,0.0,0.0,0.75,11.08,0,46.4,0.16,0.3947,0,0
8.339999999999982,125.09999999999988,65.4,0.0,0.0,2.65,9.16,0,38.4,0.16,0.4356,0,0
8.339999999999982,125.11999999999988,73.2,0.0,0.0,4.55,7.99,0,31.7,0.16,0.161,0,0
8.339999999999982,125.13999999999989,85.0,0.0,0.0,4.03,7.03,0,33.4,0.16,0.1252,0,0
8.339999999999982,125.15999999999988,69.7,0.0,0.0,3.05,6.67,0,36.9,0.16,0.5047,0,0
8.339999999999982,125.17999999999986,79.2,0.0,0.0,3.47,6.6,0,35.3,0.16,0.5174,0,0
8.339999999999982,125.19999999999986,55.4,0.0,0.0,3.37,4.4,0,35.7,0.16,0.3888,0,0
8.339999999999982,125.21999999999986,62.3,0.0,0.0,1.52,2.2,0,42.9,0.16,0.2437,0,0
8.339999999999982,125.23999999999984,56.3,0.0,0.0,1.3,0.0,0,43.9,0.65,0.2604,0,7
8.339999999999982,125.25999999999983,91.2,0.0,0.0,0.3,2.2,0,48.5,0.16,0.4169,0,0
8.339999999999982,125.27999999999984,82.0,0.0,0.0,0.72,4.4,0,46.5,0.16,0.2654,0,0
8.339999999999982,125.29999999999984,51.1,0.0,0.0,2.9,4.4,0,37.4,0.16,0.3828,0,0
8.339999999999982,125.31999999999984,90.4,0.0,0.0,5.1,2.2,0,30.0,0.16,0.1766,0,0
8.339999999999982,125.33999999999985,70.0,0.0,0.0,7.3,0.0,0,24.1,0.65,0.3577,0,4
8.339999999999982,125.35999999999984,80.6,0.0,0.0,9.5,2.2,0,19.3,0.16,0.2215,0,0
8.339999999999982,125.37999999999982,85.7,0.0,0.0,8.32,4.4,0,21.8,0.16,0.1912,0,0
8.339999999999982,125.39999999999982,66.1,0.0,0.0,6.13,4.93,0,27.1,0.16,0.4296,0,0
8.339999999999982,125.41999999999982,73.4,0.0,0.0,3.94,3.13,0,33.7,0.16,0.3762,0,0
8.339999999999982,125.4399999999998,61.7,0.0,0.0,1.77,2.22,0,41.9,0.16,0.2325,0,0
8.339999999999982,125.4599999999998,66.5,0.0,0.0,0.67,2.22,0,46.8,0.16,0.3375,0,0
8.339999999999982,125.4799999999998,83.4,0.0,0.0,1.87,3.13,0,41.5,0.16,0.3309,0,0
8.359999999999982,124.52,51.1,0.0,0.0,1.9,4.96,0,41.3,0.16,0.1762,0,0
8.359999999999982,124.56,74.3,0.0,0.0,0.21,7.96,0,49.0,0.16,0.15,0,0
8.359999999999982,124.57999999999998,80.6,0.0,0.0,0.25,9.86,0,48.8,0.16,0.1038,0,0
8.359999999999982,124.61999999999998,63.8,0.0,0.0,1.2,9.16,0,44.3,0.16,0.0614,0,0
8.359999999999982,124.67999999999996,60.5,0.0,0.0,1.04,9.92,0,45.1,0.16,0.2089,0,0
8.359999999999982,124.75999999999996,72.2,0.0,0.0,0.83,15.72,0,46.0,0.16,0.2483,0,0
8.359999999999982,124.87999999999992,89.9,0.0,0.0,0.32,15.92,0,48.4,0.16,0.1553,0,0
